time,south45-60deg-eta_c,south45-60deg-heat,south45-60deg-ira,south45-70deg-eta_c,south45-70deg-heat,south45-70deg-ira,south45-80deg-eta_c,south45-80deg-heat,south45-80deg-ira,south45-90deg-eta_c,south45-90deg-heat,south45-90deg-ira
2022-01-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 08:00:00,0.0,0.0,33.638719593868046,0.0,0.0,33.638719593868046,0.0,0.0,33.638719593868046,0.0,0.0,33.638719593868046
2022-01-03 09:00:00,0.0,0.0,96.64344101089443,0.0,0.0,96.64344101089443,0.0,0.0,96.64344101089443,0.0,0.0,96.64344101089443
2022-01-03 10:00:00,0.0,0.0,111.68582695027445,0.0,0.0,111.68582695027445,0.0,0.0,111.68582695027445,0.0,0.0,111.68582695027445
2022-01-03 11:00:00,0.0,0.0,201.26118400232292,0.0,0.0,201.26118400232292,0.0,0.0,201.26118400232292,0.0,0.0,201.26118400232292
2022-01-03 12:00:00,0.0,0.0,226.92025695552104,0.0,0.0,226.92025695552104,0.0,0.0,226.92025695552104,0.0,0.0,226.92025695552104
2022-01-03 13:00:00,0.0,0.0,126.7392016457428,0.0,0.0,126.7392016457428,0.0,0.0,126.7392016457428,0.0,0.0,126.7392016457428
2022-01-03 14:00:00,0.0,0.0,125.79628121788045,0.0,0.0,125.79628121788045,0.0,0.0,125.79628121788045,0.0,0.0,125.79628121788045
2022-01-03 15:00:00,0.0,0.0,33.50248336791992,0.0,0.0,33.50248336791992,0.0,0.0,33.50248336791992,0.0,0.0,33.50248336791992
2022-01-03 16:00:00,0.0,0.0,3.340909242630005,0.0,0.0,3.340909242630005,0.0,0.0,3.340909242630005,0.0,0.0,3.340909242630005
2022-01-03 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 08:00:00,0.0,0.0,2.62764048576355,0.0,0.0,2.62764048576355,0.0,0.0,2.62764048576355,0.0,0.0,2.62764048576355
2022-01-04 09:00:00,0.0,0.0,12.597783088684082,0.0,0.0,12.597783088684082,0.0,0.0,12.597783088684082,0.0,0.0,12.597783088684082
2022-01-04 10:00:00,0.0,0.0,100.71981713584196,0.0,0.0,100.71981713584196,0.0,0.0,100.71981713584196,0.0,0.0,100.71981713584196
2022-01-04 11:00:00,0.03977728639050926,9.53272675399962,239.6525157702588,0.0,0.0,239.6525157702588,0.0,0.0,239.6525157702588,0.0,0.0,239.6525157702588
2022-01-04 12:00:00,0.36625215799224975,145.80091024309525,398.08887691572465,0.2497499763297657,99.42268758684524,398.08887691572465,0.12520938870931403,49.84446493059524,398.08887691572465,0.0,0.0,398.08887691572465
2022-01-04 13:00:00,0.22614186206851947,65.91871450357017,291.49275547928954,0.06836426888269961,19.92768911294516,291.49275547928954,0.0,0.0,291.49275547928954,0.0,0.0,291.49275547928954
2022-01-04 14:00:00,0.04130290391103608,9.204494072732688,222.8534364692275,0.0,0.0,222.8534364692275,0.0,0.0,222.8534364692275,0.0,0.0,222.8534364692275
2022-01-04 15:00:00,0.0,0.0,108.76238089429556,0.0,0.0,108.76238089429556,0.0,0.0,108.76238089429556,0.0,0.0,108.76238089429556
2022-01-04 16:00:00,0.0,0.0,0.8246390223503113,0.0,0.0,0.8246390223503113,0.0,0.0,0.8246390223503113,0.0,0.0,0.8246390223503113
2022-01-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 08:00:00,0.0,0.0,6.517862796783447,0.0,0.0,6.517862796783447,0.0,0.0,6.517862796783447,0.0,0.0,6.517862796783447
2022-01-05 09:00:00,0.0,0.0,24.622528076171875,0.0,0.0,24.622528076171875,0.0,0.0,24.622528076171875,0.0,0.0,24.622528076171875
2022-01-05 10:00:00,0.0,0.0,40.560797287895696,0.0,0.0,40.560797287895696,0.0,0.0,40.560797287895696,0.0,0.0,40.560797287895696
2022-01-05 11:00:00,0.0,0.0,97.24343269867525,0.0,0.0,97.24343269867525,0.0,0.0,97.24343269867525,0.0,0.0,97.24343269867525
2022-01-05 12:00:00,0.0,0.0,246.44209829559557,0.0,0.0,246.44209829559557,0.0,0.0,246.44209829559557,0.0,0.0,246.44209829559557
2022-01-05 13:00:00,0.10493832790330218,34.321235344578355,327.06100840680864,0.0,0.0,327.06100840680864,0.0,0.0,327.06100840680864,0.0,0.0,327.06100840680864
2022-01-05 14:00:00,0.0,0.0,263.82092404460764,0.0,0.0,263.82092404460764,0.0,0.0,263.82092404460764,0.0,0.0,263.82092404460764
2022-01-05 15:00:00,0.0006339954423827954,0.18104513277898177,285.5621991516934,0.0,0.0,285.5621991516934,0.0,0.0,285.5621991516934,0.0,0.0,285.5621991516934
2022-01-05 16:00:00,0.0,0.0,4.3565263748168945,0.0,0.0,4.3565263748168945,0.0,0.0,4.3565263748168945,0.0,0.0,4.3565263748168945
2022-01-05 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 08:00:00,0.0,0.0,21.70332510492191,0.0,0.0,21.70332510492191,0.0,0.0,21.70332510492191,0.0,0.0,21.70332510492191
2022-01-06 09:00:00,0.0,0.0,114.0066369006798,0.0,0.0,114.0066369006798,0.0,0.0,114.0066369006798,0.0,0.0,114.0066369006798
2022-01-06 10:00:00,0.1306573257477867,44.827820406745914,343.094580806582,0.0,0.0,343.094580806582,0.0,0.0,343.094580806582,0.0,0.0,343.094580806582
2022-01-06 11:00:00,0.31497962551101066,148.6035896412564,471.7879431095511,0.2085207049518913,98.37755448500639,471.7879431095511,0.09527907608761946,44.951519328756405,471.7879431095511,0.0,0.0,471.7879431095511
2022-01-06 12:00:00,0.35839193243404144,183.9245235803519,513.1938164210809,0.26080445678642417,133.8432345178519,513.1938164210809,0.15698152019285047,80.5619454553519,513.1938164210809,0.046923122653320215,24.08065639285188,513.1938164210809
2022-01-06 13:00:00,0.21328911136709403,81.90895200332324,384.02781782117756,0.08310513703478453,31.91468442519823,384.02781782117756,0.0,0.0,384.02781782117756,0.0,0.0,384.02781782117756
2022-01-06 14:00:00,0.2444332535729076,99.41969006134555,406.735534580983,0.12141083817914694,49.38210217072056,406.735534580983,0.0,0.0,406.735534580983,0.0,0.0,406.735534580983
2022-01-06 15:00:00,0.0,0.0,282.87929110267606,0.0,0.0,282.87929110267606,0.0,0.0,282.87929110267606,0.0,0.0,282.87929110267606
2022-01-06 16:00:00,0.0,0.0,4.54319953918457,0.0,0.0,4.54319953918457,0.0,0.0,4.54319953918457,0.0,0.0,4.54319953918457
2022-01-06 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 08:00:00,0.0,0.0,28.3356860993386,0.0,0.0,28.3356860993386,0.0,0.0,28.3356860993386,0.0,0.0,28.3356860993386
2022-01-07 09:00:00,0.0,0.0,86.48014317676828,0.0,0.0,86.48014317676828,0.0,0.0,86.48014317676828,0.0,0.0,86.48014317676828
2022-01-07 10:00:00,0.0,0.0,224.5615490836475,0.0,0.0,224.5615490836475,0.0,0.0,224.5615490836475,0.0,0.0,224.5615490836475
2022-01-07 11:00:00,0.20211383759030238,80.60820750938998,398.8257729922874,0.07460098962489911,29.75279735314,398.8257729922874,0.0,0.0,398.8257729922874,0.0,0.0,398.8257729922874
2022-01-07 12:00:00,0.20784669222170363,82.8319627925491,398.52432534357973,0.08063987812843759,32.13695302692408,398.52432534357973,0.0,0.0,398.52432534357973,0.0,0.0,398.52432534357973
2022-01-07 13:00:00,0.1842229002430298,69.83865690260407,379.09867237173984,0.05093648999064279,19.309955730729097,379.09867237173984,0.0,0.0,379.09867237173984,0.0,0.0,379.09867237173984
2022-01-07 14:00:00,0.026590165042778974,8.012639198047795,301.3384529639754,0.0,0.0,301.3384529639754,0.0,0.0,301.3384529639754,0.0,0.0,301.3384529639754
2022-01-07 15:00:00,0.0,0.0,203.53784461027624,0.0,0.0,203.53784461027624,0.0,0.0,203.53784461027624,0.0,0.0,203.53784461027624
2022-01-07 16:00:00,0.0,0.0,4.893754482269287,0.0,0.0,4.893754482269287,0.0,0.0,4.893754482269287,0.0,0.0,4.893754482269287
2022-01-07 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 08:00:00,0.0,0.0,13.855693795537324,0.0,0.0,13.855693795537324,0.0,0.0,13.855693795537324,0.0,0.0,13.855693795537324
2022-01-08 09:00:00,0.0,0.0,112.20041170248527,0.0,0.0,112.20041170248527,0.0,0.0,112.20041170248527,0.0,0.0,112.20041170248527
2022-01-08 10:00:00,0.0,0.0,177.04580913404624,0.0,0.0,177.04580913404624,0.0,0.0,177.04580913404624,0.0,0.0,177.04580913404624
2022-01-08 11:00:00,0.0,0.0,155.83717876204935,0.0,0.0,155.83717876204935,0.0,0.0,155.83717876204935,0.0,0.0,155.83717876204935
2022-01-08 12:00:00,0.32188028533913327,154.21107844092836,479.09451266470535,0.21701229299236705,103.96939875342834,479.09451266470535,0.10546503399693538,50.52771906592834,479.09451266470535,0.0,0.0,479.09451266470535
2022-01-08 13:00:00,0.3876757637080027,216.2472706719647,557.8044616553386,0.2974955250920437,165.94433121883972,557.8044616553386,0.2015785091285108,112.44139176571473,557.8044616553386,0.099924715817404,55.73845231258974,557.8044616553386
2022-01-08 14:00:00,0.23319715430576798,94.61142604039298,405.7143249541482,0.10921692105590744,44.31086939976798,405.7143249541482,0.0,0.0,405.7143249541482,0.0,0.0,405.7143249541482
2022-01-08 15:00:00,0.1743260526306082,64.53593118258064,370.2024465576031,0.038157578293131766,14.126028838830669,370.2024465576031,0.0,0.0,370.2024465576031,0.0,0.0,370.2024465576031
2022-01-08 16:00:00,0.0,0.0,5.927351951599121,0.0,0.0,5.927351951599121,0.0,0.0,5.927351951599121,0.0,0.0,5.927351951599121
2022-01-08 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 08:00:00,0.0,0.0,8.306893348693848,0.0,0.0,8.306893348693848,0.0,0.0,8.306893348693848,0.0,0.0,8.306893348693848
2022-01-09 09:00:00,0.0,0.0,66.14520447121444,0.0,0.0,66.14520447121444,0.0,0.0,66.14520447121444,0.0,0.0,66.14520447121444
2022-01-09 10:00:00,0.0,0.0,66.09114815891445,0.0,0.0,66.09114815891445,0.0,0.0,66.09114815891445,0.0,0.0,66.09114815891445
2022-01-09 11:00:00,0.0,0.0,94.33664388245603,0.0,0.0,94.33664388245603,0.0,0.0,94.33664388245603,0.0,0.0,94.33664388245603
2022-01-09 12:00:00,0.08766874380137457,27.18253177614182,310.0595559772994,0.0,0.0,310.0595559772994,0.0,0.0,310.0595559772994,0.0,0.0,310.0595559772994
2022-01-09 13:00:00,0.22011926196105094,83.067612453725,377.3754814261708,0.08878100515826601,33.50377456309999,377.3754814261708,0.0,0.0,377.3754814261708,0.0,0.0,377.3754814261708
2022-01-09 14:00:00,0.0,0.0,235.68316962577939,0.0,0.0,235.68316962577939,0.0,0.0,235.68316962577939,0.0,0.0,235.68316962577939
2022-01-09 15:00:00,0.0,0.0,164.36398292223492,0.0,0.0,164.36398292223492,0.0,0.0,164.36398292223492,0.0,0.0,164.36398292223492
2022-01-09 16:00:00,0.0,0.0,6.271395206451416,0.0,0.0,6.271395206451416,0.0,0.0,6.271395206451416,0.0,0.0,6.271395206451416
2022-01-09 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 08:00:00,0.0,0.0,37.927996124111985,0.0,0.0,37.927996124111985,0.0,0.0,37.927996124111985,0.0,0.0,37.927996124111985
2022-01-10 09:00:00,0.0,0.0,174.90092633897711,0.0,0.0,174.90092633897711,0.0,0.0,174.90092633897711,0.0,0.0,174.90092633897711
2022-01-10 10:00:00,0.01098360596765055,3.2072338201084896,292.00190079238007,0.0,0.0,292.00190079238007,0.0,0.0,292.00190079238007,0.0,0.0,292.00190079238007
2022-01-10 11:00:00,0.0,0.0,180.7455239887758,0.0,0.0,180.7455239887758,0.0,0.0,180.7455239887758,0.0,0.0,180.7455239887758
2022-01-10 12:00:00,0.0,0.0,221.62757005505924,0.0,0.0,221.62757005505924,0.0,0.0,221.62757005505924,0.0,0.0,221.62757005505924
2022-01-10 13:00:00,0.0,0.0,89.93734825759424,0.0,0.0,89.93734825759424,0.0,0.0,89.93734825759424,0.0,0.0,89.93734825759424
2022-01-10 14:00:00,0.0,0.0,74.22326704826015,0.0,0.0,74.22326704826015,0.0,0.0,74.22326704826015,0.0,0.0,74.22326704826015
2022-01-10 15:00:00,0.0,0.0,64.51615838926392,0.0,0.0,64.51615838926392,0.0,0.0,64.51615838926392,0.0,0.0,64.51615838926392
2022-01-10 16:00:00,0.0,0.0,3.603058099746704,0.0,0.0,3.603058099746704,0.0,0.0,3.603058099746704,0.0,0.0,3.603058099746704
2022-01-10 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11 08:00:00,0.0,0.0,42.005160743066426,0.0,0.0,42.005160743066426,0.0,0.0,42.005160743066426,0.0,0.0,42.005160743066426
2022-01-11 09:00:00,0.0,0.0,122.98677200949014,0.0,0.0,122.98677200949014,0.0,0.0,122.98677200949014,0.0,0.0,122.98677200949014
2022-01-11 10:00:00,0.0,0.0,152.09850914675943,0.0,0.0,152.09850914675943,0.0,0.0,152.09850914675943,0.0,0.0,152.09850914675943
